% Model:              Acoustic_Metamaterial 22-10-2025.mph
% Version:            COMSOL 6.3.0.290
% Date:               Jan 14 2026, 19:17
% Dimension:          1
% Nodes:              160
% Expressions:        1
% Description:        Global
% k_x * a_x (rad)         Frequency (Hz)
0                         1.5633246876653093E-4
0.16534698176788387       18.388733271533766
0.33069396353576774       36.708414743869305
0.49604094530365167       54.889018699450546
0.6613879270715355        72.85853010133162
0.8267349088394192        90.54184535147851
0.9920818906073033        107.85954588203383
1.157428872375187         124.72650225645846
1.322775854143071         141.0502734001511
1.4881228359109548        156.7292858163351
1.6534698176788385        171.6508237896465
1.8188167994467226        185.68895355276916
1.9841637812146067        198.70266952165377
2.1495107629824903        210.53481668044583
2.314857744750374         221.01271320022616
2.480204726518258         229.95179398487744
2.645551708286142         237.16377679615772
2.810898690054026         242.47036844219198
2.9762456718219097        245.72190520059362
3.141592653589793         246.817637158389
0                         531.7092823234681
0.16534698176788387       531.48044297335
0.33069396353576774       530.7957274485831
0.49604094530365167       529.6606816275357
0.6613879270715355        528.0850137968195
0.8267349088394192        526.0833064869468
0.9920818906073033        523.6760394386915
1.157428872375187         520.8909447775459
1.322775854143071         517.764710715427
1.4881228359109548        514.3450306839645
1.6534698176788385        510.69294837504304
1.8188167994467226        506.88535608263936
1.9841637812146067        503.0173370291382
2.1495107629824903        499.2037746934502
2.314857744750374         495.57928073420203
2.480204726518258         492.2950956807839
2.645551708286142         489.5114356896197
2.810898690054026         487.384243994989
2.9762456718219097        486.0469313154434
3.141592653589793         485.5903774067348
0                         834.2182669018956
0.16534698176788387       834.2206174530196
0.33069396353576774       834.2276119192105
0.49604094530365167       834.2390796000115
0.6613879270715355        834.254738908796
0.8267349088394192        834.2742018789028
0.9920818906073033        834.2969807146068
1.157428872375187         834.3224966202288
1.322775854143071         834.3500910659781
1.4881228359109548        834.3790396876126
1.6534698176788385        834.4085688609225
1.8188167994467226        834.4378748698298
1.9841637812146067        834.4661454057
2.1495107629824903        834.4925829107352
2.314857744750374         834.516429052969
2.480204726518258         834.5369894087128
2.645551708286142         834.5536572551883
2.810898690054026         834.56593528
2.9762456718219097        834.5734540106031
3.141592653589793         834.5759858738164
0                         1447.2830305356633
0.16534698176788387       1446.8569419399307
0.33069396353576774       1445.594813298719
0.49604094530365167       1443.5438822033618
0.6613879270715355        1440.7791631445364
0.8267349088394192        1437.398507368194
0.9920818906073033        1433.5167599539857
1.157428872375187         1429.2597275813207
1.322775854143071         1424.7585284639883
1.4881228359109548        1420.144686085434
1.6534698176788385        1415.546121219162
1.8188167994467226        1411.0840366418554
1.9841637812146067        1406.8705905606294
2.1495107629824903        1403.0072117057214
2.314857744750374         1399.5834052721682
2.480204726518258         1396.6759176206158
2.645551708286142         1394.3481555660567
2.810898690054026         1392.6497846171794
2.9762456718219097        1391.616455111162
3.141592653589793         1391.2696241896679
0                         1988.073345125748
0.16534698176788387       1988.8472463655994
0.33069396353576774       1991.1509415291562
0.49604094530365167       1994.9314529686205
0.6613879270715355        2000.1037754050396
0.8267349088394192        2006.5551628794071
0.9920818906073033        2014.1500189655762
1.157428872375187         2022.734627948405
1.322775854143071         2032.1410735544298
1.4881228359109548        2042.1898460717973
1.6534698176788385        2052.6907516064493
1.8188167994467226        2063.441739954989
1.9841637812146067        2074.2251154982832
2.1495107629824903        2084.8002836531546
2.314857744750374         2094.8918547693984
2.480204726518258         2104.172205937985
2.645551708286142         2112.240612298447
2.810898690054026         2118.6117600380617
2.9762456718219097        2122.7490892359274
3.141592653589793         2124.1911838145097
0                         2157.786362520027
0.16534698176788387       2157.786361826726
0.33069396353576774       2157.786361552132
0.49604094530365167       2157.786362689132
0.6613879270715355        2157.786363841636
0.8267349088394192        2157.7863641718573
0.9920818906073033        2157.7863641887284
1.157428872375187         2157.7863647188688
1.322775854143071         2157.7863659962104
1.4881228359109548        2157.786366163614
1.6534698176788385        2157.7863596057214
1.8188167994467226        2157.786347475058
1.9841637812146067        2157.7863628188975
2.1495107629824903        2157.786363586618
2.314857744750374         2157.7863635708045
2.480204726518258         2157.7863621825427
2.645551708286142         2157.7863739063237
2.810898690054026         2157.7863641707636
2.9762456718219097        2157.7863650451295
3.141592653589793         2157.7863638735457
0                         2207.197710006692
0.16534698176788387       2207.197709447204
0.33069396353576774       2207.1977089814636
0.49604094530365167       2207.1977087299188
0.6613879270715355        2207.1977084824566
0.8267349088394192        2207.1977076877038
0.9920818906073033        2207.197706411879
1.157428872375187         2207.1977047445575
1.322775854143071         2207.197702457843
1.4881228359109548        2207.1976982224173
1.6534698176788385        2207.197689695345
1.8188167994467226        2207.197673745996
1.9841637812146067        2207.1977094925605
2.1495107629824903        2207.1977093247733
2.314857744750374         2207.1977095417415
2.480204726518258         2207.19771055579
2.645551708286142         2207.1976700170117
2.810898690054026         2207.1976479573
2.9762456718219097        2207.1976862145184
3.141592653589793         2207.1977104383564
0                         NaN
0.16534698176788387       NaN
0.33069396353576774       NaN
0.49604094530365167       NaN
0.6613879270715355        NaN
0.8267349088394192        NaN
0.9920818906073033        NaN
1.157428872375187         NaN
1.322775854143071         NaN
1.4881228359109548        NaN
1.6534698176788385        2240.966577678103
1.8188167994467226        2237.7917641429144
1.9841637812146067        2234.2828809298558
2.1495107629824903        2230.485767797497
2.314857744750374         2226.491794657942
2.480204726518258         2222.4594858850687
2.645551708286142         2218.64208772494
2.810898690054026         2215.398983783025
2.9762456718219097        2213.176058209861
3.141592653589793         2212.3788747873673
