% Model:              Acoustic_Metamaterial 22-10-2025.mph
% Version:            COMSOL 6.3.0.290
% Date:               Jan 14 2026, 11:06
% Dimension:          1
% Nodes:              160
% Expressions:        1
% Description:        Global
% k_x * a_x (rad)         Frequency (Hz)
0                         1.624143095375261E-8
0.16534698176788387       18.504257022844193
0.33069396353576774       36.90827963833949
0.49604094530365167       55.11113579737455
0.6613879270715355        73.01054571553524
0.8267349088394192        90.50233037371017
0.9920818906073033        107.48001603391167
1.157428872375187         123.83466016713088
1.322775854143071         139.45497138325482
1.4881228359109548        154.2277987123882
1.6534698176788385        168.03905887873935
1.8188167994467226        180.7751482407863
1.9841637812146067        192.32484404167457
2.1495107629824903        202.58163691613
2.314857744750374         211.44636084934746
2.480204726518258         218.829916412465
2.645551708286142         224.65584468644232
2.810898690054026         228.86252664975848
2.9762456718219097        231.4048602635201
3.141592653589793         232.2553780433332
0                         -1.6241467141396986E-8
0.16534698176788387       425.03338914512244
0.33069396353576774       425.07992337273225
0.49604094530365167       425.1576148426382
0.6613879270715355        425.266600313774
0.8267349088394192        425.40693615832174
0.9920818906073033        425.57845160636435
1.157428872375187         425.78054577905095
1.322775854143071         426.0119229489721
1.4881228359109548        426.27026677440733
1.6534698176788385        426.5518671621058
1.8188167994467226        426.85123471442904
1.9841637812146067        427.16076727467214
2.1495107629824903        427.47056636411537
2.314857744750374         427.76852685197474
2.480204726518258         428.04082230901895
2.645551708286142         428.2728604261296
2.810898690054026         428.45067736960124
2.9762456718219097        428.5625931919438
3.141592653589793         428.6008123717426
0                         425.0178929880563
0.16534698176788387       812.5363959070461
0.33069396353576774       812.5363961166687
0.49604094530365167       812.5363964643685
0.6613879270715355        812.5363969477188
0.8267349088394192        812.5363975628094
0.9920818906073033        812.5363983027546
1.157428872375187         812.5363991594556
1.322775854143071         812.5364001203991
1.4881228359109548        812.5364011693634
1.6534698176788385        812.5364022851815
1.8188167994467226        812.5364034412233
1.9841637812146067        812.5364046055132
2.1495107629824903        812.5364057407074
2.314857744750374         812.5364068054904
2.480204726518258         812.5364077565155
2.645551708286142         812.5364085509647
2.810898690054026         812.5364091501747
2.9762456718219097        812.536409523116
3.141592653589793         812.536409649818
0                         812.5363958370691
0.16534698176788387       1239.0189904112246
0.33069396353576774       1237.0097499313467
0.49604094530365167       1233.736609621962
0.6613879270715355        1229.3078729752272
0.8267349088394192        1223.8658897352716
0.9920818906073033        1217.5795900247147
1.157428872375187         1210.6368602308735
1.322775854143071         1203.2374591547043
1.4881228359109548        1195.5868528581627
1.6534698176788385        1187.891044340396
1.8188167994467226        1180.3522537641654
1.9841637812146067        1173.1651875241919
2.1495107629824903        1166.5136120031152
2.314857744750374         1160.5669994823975
2.480204726518258         1155.4771154773946
2.645551708286142         1151.3745449050602
2.810898690054026         1148.3652843920408
2.9762456718219097        1146.5276338084136
3.141592653589793         1145.9096771324232
0                         1239.6964498283319
0.16534698176788387       1928.6757251344432
0.33069396353576774       1931.7012692685398
0.49604094530365167       1936.668864557195
0.6613879270715355        1943.4698657488996
0.8267349088394192        1951.9587090446907
0.9920818906073033        1961.9571349771409
1.157428872375187         1973.2568514713334
1.322775854143071         1985.6192589334535
1.4881228359109548        1998.7710520775695
1.6534698176788385        2012.395052420209
1.8188167994467226        2026.1172405804748
1.9841637812146067        2039.4952382440692
2.1495107629824903        2052.0220543273585
2.314857744750374         2063.1679945790297
2.480204726518258         2072.474162295686
2.645551708286142         2079.661639879921
2.810898690054026         2084.671870792075
2.9762456718219097        2087.596575680455
3.141592653589793         2088.5545971830456
0                         1927.659593966222
0.16534698176788387       2114.981710689751
0.33069396353576774       2114.981710814905
0.49604094530365167       2114.9817122262475
0.6613879270715355        2114.9817121122583
0.8267349088394192        2114.9817105163975
0.9920818906073033        2114.9817111746934
1.157428872375187         2114.98171288969
1.322775854143071         2114.9817126310745
1.4881228359109548        2114.981709532394
1.6534698176788385        2114.981709547406
1.8188167994467226        2114.981709570929
1.9841637812146067        2114.981709629993
2.1495107629824903        2114.981709639364
2.314857744750374         2114.9817096574375
2.480204726518258         2114.981709703257
2.645551708286142         2114.981709747305
2.810898690054026         2114.981709799236
2.9762456718219097        2114.9817098238227
3.141592653589793         2114.981709823147
0                         2114.9817096006673
0.16534698176788387       2147.068908042356
0.33069396353576774       2147.2373534309095
0.49604094530365167       2147.5278226204114
0.6613879270715355        2147.9559797994257
0.8267349088394192        2148.5461304344713
0.9920818906073033        2149.3336936210176
1.157428872375187         2150.369751209665
1.322775854143071         2151.7265328620992
1.4881228359109548        2153.5064489969886
1.6534698176788385        2155.8536889582188
1.8188167994467226        2158.966927840962
1.9841637812146067        2163.108597724913
2.1495107629824903        2164.12945026522
2.314857744750374         2164.1294511784504
2.480204726518258         2164.1294516169633
2.645551708286142         2164.1294518629206
2.810898690054026         2164.129451672749
2.9762456718219097        2164.1294517200286
3.141592653589793         2164.1294518267214
0                         2147.0136817920443
0.16534698176788387       NaN
0.33069396353576774       NaN
0.49604094530365167       NaN
0.6613879270715355        NaN
0.8267349088394192        NaN
0.9920818906073033        NaN
1.157428872375187         2164.1293981132485
1.322775854143071         2164.1294019073366
1.4881228359109548        2164.129452653237
1.6534698176788385        2164.129452888259
1.8188167994467226        2164.129453387284
1.9841637812146067        2164.129484101856
2.1495107629824903        2168.5943240529573
2.314857744750374         2175.7375754203877
2.480204726518258         2184.7259658620565
2.645551708286142         2195.4389137646463
2.810898690054026         2207.1923941332952
2.9762456718219097        2218.0753478514057
3.141592653589793         2223.217873587548
