% Model:              Acoustic_Metamaterial 22-10-2025.mph
% Version:            COMSOL 6.3.0.290
% Date:               Jan 14 2026, 17:42
% Dimension:          1
% Nodes:              180
% Expressions:        1
% Description:        Global
% k_x * a_x (rad)         Frequency (Hz)
0                         -2.4964227410841764E-8
0.16534698176788387       18.471865043507044
0.33069396353576774       36.85051057186868
0.49604094530365167       55.04196923142236
0.6613879270715355        72.95079983123453
0.8267349088394192        90.4794076243076
0.9920818906073033        107.52744061967269
1.157428872375187         123.99129989842818
1.322775854143071         139.76381329456058
1.4881228359109548        154.73413650121375
1.6534698176788385        168.78796342863365
1.8188167994467226        181.80814715797393
1.9841637812146067        193.6758505574264
2.1495107629824903        204.27235407462547
2.314857744750374         213.4816342692144
2.480204726518258         221.19377162557834
2.645551708286142         227.30913091864684
2.810898690054026         231.74307543238382
2.9762456718219097        234.43075338208843
3.141592653589793         235.3313019933724
0                         2.496390172204238E-8
0.16534698176788387       468.50872004420245
0.33069396353576774       468.43553260347744
0.49604094530365167       468.3136666053483
0.6613879270715355        468.1433853275624
0.8267349088394192        467.92524931130123
0.9920818906073033        467.66031793081015
1.157428872375187         467.35041906259096
1.322775854143071         466.9984882290904
1.4881228359109548        466.60897010948725
1.6534698176788385        466.18825987038565
1.8188167994467226        465.7451377827074
1.9841637812146067        465.2911183462756
2.1495107629824903        464.84059920203424
2.314857744750374         464.41066711568544
2.480204726518258         464.0204183538314
2.645551708286142         463.6897036301804
2.810898690054026         463.4373302726925
2.9762456718219097        463.2789345260298
3.141592653589793         463.2249181977862
0                         468.533124527196
0.16534698176788387       743.1186935216864
0.33069396353576774       743.118713068181
0.49604094530365167       743.1187454304222
0.6613879270715355        743.1187902649159
0.8267349088394192        743.1188470521206
0.9920818906073033        743.1189150559933
1.157428872375187         743.1189932793447
1.322775854143071         743.11908041686
1.4881228359109548        743.1191748024498
1.6534698176788385        743.1192743736568
1.8188167994467226        743.1193766514267
1.9841637812146067        743.1194787526705
2.1495107629824903        743.1195774453615
2.314857744750374         743.1196692571433
2.480204726518258         743.1197506395318
2.645551708286142         743.119818183091
2.810898690054026         743.1198688646373
2.9762456718219097        743.1199002980013
3.141592653589793         743.1199109518244
0                         743.118686985241
0.16534698176788387       1227.2048358253196
0.33069396353576774       1225.4931109006532
0.49604094530365167       1222.7009474065424
0.6613879270715355        1218.9160014015192
0.8267349088394192        1214.2546653894253
0.9920818906073033        1208.8567610873274
1.157428872375187         1202.8798703394161
1.322775854143071         1196.4937667221034
1.4881228359109548        1189.8752450451448
1.6534698176788385        1183.2034713522085
1.8188167994467226        1176.6558333790967
1.9841637812146067        1170.4041824025405
2.1495107629824903        1164.6113264974197
2.314857744750374         1159.427655496935
2.480204726518258         1154.9878362455588
2.645551708286142         1151.4075965199227
2.810898690054026         1148.7806987828435
2.9762456718219097        1147.1762716802386
3.141592653589793         1146.6367009763615
0                         1227.7815836711418
0.16534698176788387       1967.4836039591783
0.33069396353576774       1970.066641238795
0.49604094530365167       1974.3037131482265
0.6613879270715355        1980.0945571628447
0.8267349088394192        1987.301582014217
0.9920818906073033        1995.751239811712
1.157428872375187         2005.2341699553615
1.322775854143071         2015.5035736305972
1.4881228359109548        2026.272033217544
1.6534698176788385        2037.2086312977162
1.8188167994467226        2047.9411543427873
1.9841637812146067        2058.071767390734
2.1495107629824903        2067.21488092336
2.314857744750374         2075.0554300011913
2.480204726518258         2081.4037846328074
2.645551708286142         2086.2116831166245
2.810898690054026         2089.5361410613264
2.9762456718219097        2091.47547117852
3.141592653589793         2092.1116007299534
0                         1966.6157376126719
0.16534698176788387       2119.5084084030077
0.33069396353576774       2119.508408462525
0.49604094530365167       2119.508408475098
0.6613879270715355        2119.5084085588724
0.8267349088394192        2119.5084084670734
0.9920818906073033        2119.5084082210833
1.157428872375187         2119.5084079555304
1.322775854143071         2119.508407715164
1.4881228359109548        2119.5084085832923
1.6534698176788385        2119.5084085923168
1.8188167994467226        2119.5084086487864
1.9841637812146067        2119.508408075128
2.1495107629824903        2119.5084049948787
2.314857744750374         2119.5084040976326
2.480204726518258         2119.508403036022
2.645551708286142         2119.5084018827533
2.810898690054026         2119.508400764902
2.9762456718219097        2119.508399834298
3.141592653589793         2119.508399340581
0                         2119.508408375075
0.16534698176788387       2142.140651078192
0.33069396353576774       2142.140650156577
0.49604094530365167       2142.140649187439
0.6613879270715355        2142.1406492545534
0.8267349088394192        2142.140646644402
0.9920818906073033        2142.1406432003664
1.157428872375187         2142.1406402365355
1.322775854143071         2142.1406399827342
1.4881228359109548        2142.1406580216412
1.6534698176788385        2142.140658625661
1.8188167994467226        2142.1406590358433
1.9841637812146067        2142.140654419876
2.1495107629824903        2142.140660242901
2.314857744750374         2142.1406548100404
2.480204726518258         2142.1406494089665
2.645551708286142         2142.1406455279016
2.810898690054026         2142.1406430856136
