% Model:              Acoustic_Metamaterial 22-10-2025 (1).mph
% Version:            COMSOL 6.2.0.290
% Date:               Jan 20 2026, 16:13
% Dimension:          1
% Nodes:              160
% Expressions:        1
% Description:        Global
% k_x * a_x (rad)         Frequency (Hz)
0                         6.850380909364322E-5
0.16534698176788387       18.573137755896276
0.33069396353576774       36.9844111632106
0.49604094530365167       55.07169731215804
0.6613879270715355        72.6728923793986
0.8267349088394192        89.6272396892262
0.9920818906073033        105.77813994542181
1.157428872375187         120.97766776526998
1.322775854143071         135.09262927698614
1.4881228359109548        148.01143834095572
1.6534698176788385        159.650513387377
1.8188167994467226        169.95858517633388
1.9841637812146067        178.91753447038874
2.1495107629824903        186.53919083035666
2.314857744750374         192.85861138582703
2.480204726518258         197.92522261037084
2.645551708286142         201.79349672254864
2.810898690054026         204.51455203663946
2.9762456718219097        206.1294942958162
3.141592653589793         206.6647726486593
0                         383.28145267876397
0.16534698176788387       383.6118160646884
0.33069396353576774       384.60670412966925
0.49604094530365167       386.2768335767694
0.6613879270715355        388.6377309770327
0.8267349088394192        391.70598724337015
0.9920818906073033        395.4936367365403
1.157428872375187         400.0005536352803
1.322775854143071         405.20511393834823
1.4881228359109548        411.053941336062
1.6534698176788385        417.45219846595603
1.8188167994467226        424.2563335304412
1.9841637812146067        431.27118340456553
2.1495107629824903        438.2528235218681
2.314857744750374         444.91780118217224
2.480204726518258         450.95874729044704
2.645551708286142         456.06590794465995
2.810898690054026         459.95350957438495
2.9762456718219097        462.3885936994973
3.141592653589793         463.218102089185
0                         550.7767859390077
0.16534698176788387       550.7767859390453
0.33069396353576774       550.7767859389807
0.49604094530365167       550.7767859391106
0.6613879270715355        550.7767859392407
0.8267349088394192        550.7767859393836
0.9920818906073033        550.7767859394388
1.157428872375187         550.7767859397028
1.322775854143071         550.7767859399106
1.4881228359109548        550.7767859402669
1.6534698176788385        550.7767859406807
1.8188167994467226        550.7767859410814
1.9841637812146067        550.7767859415939
2.1495107629824903        550.7767859421366
2.314857744750374         550.7767859427166
2.480204726518258         550.7767859433169
2.645551708286142         550.7767859439033
2.810898690054026         550.7767859443919
2.9762456718219097        550.776785944701
3.141592653589793         550.7767859448144
0                         990.7725172851165
0.16534698176788387       990.0413108496459
0.33069396353576774       987.8636361580652
0.49604094530365167       984.2868739736705
0.6613879270715355        979.388561337222
0.8267349088394192        973.2745049584164
0.9920818906073033        966.0765996141121
1.157428872375187         957.9506880003797
1.322775854143071         949.0747523928381
1.4881228359109548        939.6476167745682
1.6534698176788385        929.8881666936599
1.8188167994467226        920.0348632256386
1.9841637812146067        910.3450327037689
2.1495107629824903        901.0930606295533
2.314857744750374         892.5662542317793
2.480204726518258         885.0569035599544
2.645551708286142         878.8492368363825
2.810898690054026         874.2008848009667
2.9762456718219097        871.3203321248245
3.141592653589793         870.3442479246988
0                         1966.5520807683326
0.16534698176788387       1967.4393222159622
0.33069396353576774       1970.0871156231667
0.49604094530365167       1974.4539789523742
0.6613879270715355        1980.4716630701032
0.8267349088394192        1988.045953639132
0.9920818906073033        1997.0566780254271
1.157428872375187         2007.355594657531
1.322775854143071         2018.7599628295793
1.4881228359109548        2031.0379601946745
1.6534698176788385        2043.8793804326315
1.8188167994467226        2056.8427305265063
1.9841637812146067        2069.280608040137
2.1495107629824903        2080.3147906551126
2.314857744750374         2089.075013444577
2.480204726518258         2095.2336440406543
2.645551708286142         2099.170003250892
2.810898690054026         2099.1854752659297
2.9762456718219097        2099.1854756706725
3.141592653589793         2099.1862730363905
0                         2099.1854783838535
0.16534698176788387       2099.1854788171718
0.33069396353576774       2099.185479092656
0.49604094530365167       2099.1854795094905
0.6613879270715355        2099.185477734705
0.8267349088394192        2099.185476916826
0.9920818906073033        2099.185477843284
1.157428872375187         2099.1854779649093
1.322775854143071         2099.1854776830114
1.4881228359109548        2099.185479261634
1.6534698176788385        2099.1854777499916
1.8188167994467226        2099.185479491503
1.9841637812146067        2099.185491026181
2.1495107629824903        2099.1855039423745
2.314857744750374         2099.1854762911785
2.480204726518258         2099.1854762546877
2.645551708286142         2099.1854762831117
2.810898690054026         2099.670796009775
2.9762456718219097        2099.670796538841
3.141592653589793         2099.6716480785076
0                         2099.670798227427
0.16534698176788387       2099.6707985851253
0.33069396353576774       2099.6707990075683
0.49604094530365167       2099.6707998794604
0.6613879270715355        2099.670798863084
0.8267349088394192        2099.670798248341
0.9920818906073033        2099.6707996084297
1.157428872375187         2099.6707992036972
1.322775854143071         2099.6707982053763
1.4881228359109548        2099.6707993333785
1.6534698176788385        2099.6707988412236
1.8188167994467226        2099.6707997709264
1.9841637812146067        2099.6708046783033
2.1495107629824903        2099.670806663902
2.314857744750374         2099.6707970979683
2.480204726518258         2099.6707970688535
2.645551708286142         2099.67079730296
2.810898690054026         2101.5104405915527
2.9762456718219097        2102.738874641341
3.141592653589793         2103.121323080925
0                         2121.2939680522554
0.16534698176788387       2121.321728682819
0.33069396353576774       2121.4068568265184
0.49604094530365167       2121.5551641752986
0.6613879270715355        2121.7773089891966
0.8267349088394192        2122.0905312575537
0.9920818906073033        2122.5217251045156
1.157428872375187         2123.1128178051904
1.322775854143071         2123.9303010254084
1.4881228359109548        2125.082421214459
1.6534698176788385        2126.750302004889
1.8188167994467226        2129.2415312941325
1.9841637812146067        2133.063825780468
2.1495107629824903        2138.9462272488176
2.314857744750374         2147.591186661518
2.480204726518258         2159.117905878198
2.645551708286142         2172.8390634094717
2.810898690054026         2187.5309467338384
2.9762456718219097        2201.0575072735983
3.141592653589793         2207.684046079536
