% Model:              Acoustic_Metamaterial 22-10-2025 (1).mph
% Version:            COMSOL 6.2.0.290
% Date:               Jan 20 2026, 17:11
% Dimension:          1
% Nodes:              160
% Expressions:        1
% Description:        Global
% k_x * a_x (rad)         Frequency (Hz)
0                         7.724379348761859E-9
0.16534698176788387       18.391933433466424
0.33069396353576774       36.72148748360813
0.49604094530365167       54.925338254519644
0.6613879270715355        72.93821971304389
0.8267349088394192        90.69181649101604
0.9920818906073033        108.11348443377814
1.157428872375187         125.12472832312409
1.322775854143071         141.63935974955368
1.4881228359109548        157.56125985582173
1.6534698176788385        172.7816956195659
1.8188167994467226        187.17621123098328
1.9841637812146067        200.60128456963608
2.1495107629824903        212.89127287220865
2.314857744750374         223.85674806233004
2.480204726518258         233.28614758255208
2.645551708286142         240.9534891662585
2.810898690054026         246.63493714628925
2.9762456718219097        250.13495919326087
3.141592653589793         251.31790063481037
0                         519.8097007869953
0.16534698176788387       519.542190293036
0.33069396353576774       518.74165283034
0.49604094530365167       517.4142086695954
0.6613879270715355        515.5705254587288
0.8267349088394192        513.2265418658156
0.9920818906073033        510.4045266819906
1.157428872375187         507.1345191457187
1.322775854143071         503.4562059636951
1.4881228359109548        499.4212907339781
1.6534698176788385        495.09638862842564
1.8188167994467226        490.56640681439234
1.9841637812146067        485.9382028858989
2.1495107629824903        481.34397968918086
2.314857744750374         476.9432989172927
2.480204726518258         472.9217711649797
2.645551708286142         469.483658623591
2.810898690054026         466.8355889544666
2.9762456718219097        465.1606295141371
3.141592653589793         464.58688513143574
0                         878.4794338899783
0.16534698176788387       878.4822695007454
0.33069396353576774       878.4907042930924
0.49604094530365167       878.5045235673515
0.6613879270715355        878.5233742296417
0.8267349088394192        878.5467719499823
0.9920818906073033        878.5741112499511
1.157428872375187         878.6046785667755
1.322775854143071         878.6376682813132
1.4881228359109548        878.6722016324538
1.6534698176788385        878.7073483402908
1.8188167994467226        878.7421506093284
1.9841637812146067        878.775649034657
2.1495107629824903        878.806909755242
2.314857744750374         878.8350520349064
2.480204726518258         878.8592753085353
2.645551708286142         878.8788846325205
2.810898690054026         878.8933134434836
2.9762456718219097        878.9021425682354
3.141592653589793         878.9051145519355
0                         1525.2657406991061
0.16534698176788387       1524.8243899822849
0.33069396353576774       1523.5186564208195
0.49604094530365167       1521.4018965707048
0.6613879270715355        1518.558030046324
0.8267349088394192        1515.0950412697302
0.9920818906073033        1511.1375545400665
1.157428872375187         1506.8195098169267
1.322775854143071         1502.2776816909
1.4881228359109548        1497.6464291060265
1.6534698176788385        1493.0537556522343
1.8188167994467226        1488.6185553833382
1.9841637812146067        1484.4488192950328
2.1495107629824903        1480.6405563877913
2.314857744750374         1477.2772080469122
2.480204726518258         1474.4293787682989
2.645551708286142         1472.1547530904713
2.810898690054026         1470.4981093148683
2.9762456718219097        1469.4913722012318
3.141592653589793         1469.1536694672386
0                         1981.2217736685275
0.16534698176788387       1982.0185796537537
0.33069396353576774       1984.3884922448005
0.49604094530365167       1988.2714748501267
0.6613879270715355        1993.5720693769158
0.8267349088394192        2000.1652643058596
0.9920818906073033        2007.902987354747
1.157428872375187         2016.6201326349321
1.322775854143071         2026.1392778121358
1.4881228359109548        2036.2735404205484
1.6534698176788385        2046.8272356064729
1.8188167994467226        2057.594062513843
1.9841637812146067        2068.3524608674984
2.1495107629824903        2078.8576240272914
2.314857744750374         2088.829701430919
2.480204726518258         2097.9387416441696
2.645551708286142         2105.7907352578386
2.810898690054026         2111.928473699172
2.9762456718219097        2115.874518224926
3.141592653589793         2117.2409483048523
0                         2169.75442536093
0.16534698176788387       2169.754426944794
0.33069396353576774       2169.7544263383816
0.49604094530365167       2169.7544254461422
0.6613879270715355        2169.754424842336
0.8267349088394192        2169.754424738219
0.9920818906073033        2169.7544251144523
1.157428872375187         2169.7544255853063
1.322775854143071         2169.754425943888
1.4881228359109548        2169.754425410115
1.6534698176788385        2169.7544252182192
1.8188167994467226        2169.7544245658755
1.9841637812146067        2169.7544248653257
2.1495107629824903        2169.7544250931164
2.314857744750374         2169.7544244924948
2.480204726518258         2169.754424530383
2.645551708286142         2169.7544244820674
2.810898690054026         2169.7544263199893
2.9762456718219097        2169.754424447425
3.141592653589793         2169.7544243799716
0                         2236.798060378664
0.16534698176788387       2236.7981104839923
0.33069396353576774       2236.7981233613264
0.49604094530365167       2236.798129975958
0.6613879270715355        2236.7981341322957
0.8267349088394192        2236.7981378490713
0.9920818906073033        2236.7981428067183
1.157428872375187         2236.7981466840506
1.322775854143071         2236.798129963174
1.4881228359109548        2236.798113901314
1.6534698176788385        2236.7981186755674
1.8188167994467226        2236.7981226433903
1.9841637812146067        2236.798129324245
2.1495107629824903        2236.7981490240054
2.314857744750374         2236.798121044431
2.480204726518258         2235.8966470730625
2.645551708286142         2231.717624996787
2.810898690054026         2228.271005305511
2.9762456718219097        2225.9669332244257
3.141592653589793         2225.1524403238263
0                         NaN
0.16534698176788387       NaN
0.33069396353576774       NaN
0.49604094530365167       NaN
0.6613879270715355        NaN
0.8267349088394192        NaN
0.9920818906073033        NaN
1.157428872375187         NaN
1.322775854143071         NaN
1.4881228359109548        NaN
1.6534698176788385        NaN
1.8188167994467226        2253.8778955220837
1.9841637812146067        2249.596217116137
2.1495107629824903        2245.074403865624
2.314857744750374         2240.4423495035685
2.480204726518258         2236.79812619586
2.645551708286142         2236.7981216939065
2.810898690054026         2236.7980842102725
2.9762456718219097        2236.7981226122865
3.141592653589793         2236.7981208475917
