% Model:              Acoustic_Metamaterial 22-10-2025.mph
% Version:            COMSOL 6.2.0.290
% Date:               Jan 20 2026, 15:42
% Dimension:          1
% Nodes:              160
% Expressions:        1
% Description:        Global
% k_x * a_x (rad)         Frequency (Hz)
0                         1.7526906551090642E-8
0.16534698176788387       18.551573108830947
0.33069396353576774       36.96918368816327
0.49604094530365167       55.118437569116146
0.6613879270715355        72.86433029897604
0.8267349088394192        90.07157205211458
0.9920818906073033        106.60564994552298
1.157428872375187         122.33480854492397
1.322775854143071         137.13301339174302
1.4881228359109548        150.8837657254872
1.6534698176788385        163.48437126267893
1.8188167994467226        174.8499935250267
1.9841637812146067        184.91665260811814
2.1495107629824903        193.64237974579495
2.314857744750374         201.00605566825746
2.480204726518258         207.00397189012108
2.645551708286142         211.644678857409
2.810898690054026         214.9430353215395
2.9762456718219097        216.91445819025995
3.141592653589793         217.570229262457
0                         421.69095055537446
0.16534698176788387       421.91400556221953
0.33069396353576774       422.58462612480366
0.49604094530365167       423.70681138948174
0.6613879270715355        425.28596945010435
0.8267349088394192        427.3269284108425
0.9920818906073033        429.83098216902675
1.157428872375187         432.7918937523054
1.322775854143071         436.1909001770158
1.4881228359109548        439.9909919520209
1.6534698176788385        444.13106834895154
1.8188167994467226        448.5209351165927
1.9841637812146067        453.03839722854605
2.1495107629824903        457.5297652049374
2.314857744750374         461.81483919511936
2.480204726518258         465.6968509524657
2.645551708286142         468.977007546346
2.810898690054026         471.4723122496658
2.9762456718219097        473.0343871791879
3.141592653589793         473.5663162123237
0                         583.3356139280517
0.16534698176788387       583.3356139375912
0.33069396353576774       583.3356139665907
0.49604094530365167       583.3356140154362
0.6613879270715355        583.3356140848362
0.8267349088394192        583.3356141761952
0.9920818906073033        583.3356142898137
1.157428872375187         583.3356144281207
1.322775854143071         583.3356145917551
1.4881228359109548        583.3356147817976
1.6534698176788385        583.3356149983249
1.8188167994467226        583.3356152401017
1.9841637812146067        583.3356155036388
2.1495107629824903        583.3356157825532
2.314857744750374         583.3356160664003
2.480204726518258         583.3356163403708
2.645551708286142         583.3356165857555
2.810898690054026         583.3356167817975
2.9762456718219097        583.3356169089523
3.141592653589793         583.3356169530832
0                         1036.0113981056163
0.16534698176788387       1035.331680202781
0.33069396353576774       1033.3089162253318
0.49604094530365167       1029.9917489546988
0.6613879270715355        1025.459574134125
0.8267349088394192        1019.8202842477814
0.9920818906073033        1013.2075585027601
1.157428872375187         1005.7780141639488
1.322775854143071         997.7084743953018
1.4881228359109548        989.1934871439851
1.6534698176788385        980.4430661625532
1.8188167994467226        971.680437360706
1.9841637812146067        963.1393810030148
2.1495107629824903        955.0605918343001
2.314857744750374         947.6863854725101
2.480204726518258         941.2531402753668
2.645551708286142         935.9811764555626
2.810898690054026         932.062401425847
2.9762456718219097        929.6469298928345
3.141592653589793         928.8307513750572
0                         1972.533869202784
0.16534698176788387       1973.4029229425776
0.33069396353576774       1975.9946718784188
0.49604094530365167       1980.2630990499372
0.6613879270715355        1986.1320736501368
0.8267349088394192        1993.4955996448764
0.9920818906073033        2002.2169323910446
1.157428872375187         2012.1252088791093
1.322775854143071         2023.0076189075219
1.4881228359109548        2034.5944591246166
1.6534698176788385        2046.5345744963506
1.8188167994467226        2058.363537514169
1.9841637812146067        2069.4865400645435
2.1495107629824903        2079.2390307055775
2.314857744750374         2087.0902950100553
2.480204726518258         2092.8831278712696
2.645551708286142         2096.841355017949
2.810898690054026         2099.3418618533756
2.9762456718219097        2100.7101960166383
3.141592653589793         2101.144698952654
0                         2101.96215171599
0.16534698176788387       2101.9621510971883
0.33069396353576774       2101.962151924492
0.49604094530365167       2101.9621514714736
0.6613879270715355        2101.9621522011225
0.8267349088394192        2101.9621513521533
0.9920818906073033        2101.962151620304
1.157428872375187         2101.962151304947
1.322775854143071         2101.9619414091967
1.4881228359109548        2101.962152578982
1.6534698176788385        2101.9621551086952
1.8188167994467226        2101.962157866335
1.9841637812146067        2101.9621535564565
2.1495107629824903        2101.962175211523
2.314857744750374         2101.9621528407697
2.480204726518258         2101.962244228023
2.645551708286142         2101.9622886276748
2.810898690054026         2101.962151361827
2.9762456718219097        2101.9622339264192
3.141592653589793         2101.9622967094447
0                         2103.20799744501
0.16534698176788387       2103.2079964507184
0.33069396353576774       2103.2079983917693
0.49604094530365167       2103.207998541849
0.6613879270715355        2103.207998504306
0.8267349088394192        2103.207997975344
0.9920818906073033        2103.207998696236
1.157428872375187         2103.207998331366
1.322775854143071         2103.2079594724073
1.4881228359109548        2103.2079985685364
1.6534698176788385        2103.2079985697783
1.8188167994467226        2103.2079987457523
1.9841637812146067        2103.207998744783
2.1495107629824903        2103.2080022592454
2.314857744750374         2103.2079996686675
2.480204726518258         2103.20801941024
2.645551708286142         2103.208018663343
2.810898690054026         2103.207998563126
2.9762456718219097        2103.208002643818
3.141592653589793         2103.2080032076974
0                         2127.0684785622925
0.16534698176788387       2127.110621559754
0.33069396353576774       2127.2397291962
0.49604094530365167       2127.4641995151633
0.6613879270715355        2127.799319019614
0.8267349088394192        2128.2695025136763
0.9920818906073033        2128.912129269157
1.157428872375187         2129.7839099780904
1.322775854143071         2130.9712960492498
1.4881228359109548        2132.6071727649933
1.6534698176788385        2134.8956824797588
1.8188167994467226        2138.142256261402
1.9841637812146067        2142.76537811859
2.1495107629824903        2149.224519334734
2.314857744750374         2157.7932092591354
2.480204726518258         2168.2708428673172
2.645551708286142         2179.8700177646037
2.810898690054026         2191.2158827073245
2.9762456718219097        2200.1409866889035
3.141592653589793         2203.686654019338
